Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);UMIDADE REL. MAX. NA HORA ANT. (AUT)(%);VENTO, VELOCIDADE HORARIA(m/s)
28/05/2019;1400;0;69;2,3
28/05/2019;1500;0;67;1,1
28/05/2019;1600;0;56;0,9
28/05/2019;1700;0;44;1,2
28/05/2019;1800;0;40;2,6
28/05/2019;1900;0;46;1,1
28/05/2019;2000;0;60;0,5
28/05/2019;2100;0;74;0,3
28/05/2019;2200;0;83;0,7
28/05/2019;2300;0;87;0,8
29/05/2019;0;0;88;0,7
29/05/2019;100;0;91;0,6
29/05/2019;200;0;91;3,1
29/05/2019;300;0;89;0,5
29/05/2019;400;0;88;2,3
29/05/2019;500;0;88;2,4
29/05/2019;600;0;89;2,3
29/05/2019;700;0;91;1,1
29/05/2019;800;0;91;0,9
29/05/2019;900;0,4;90;1,9
29/05/2019;1000;3,4;93;1,4
29/05/2019;1100;1,4;95;1,6
29/05/2019;1200;0;94;2,9
29/05/2019;1300;0;89;2,4
29/05/2019;1400;0;76;1,6
29/05/2019;1500;0;71;1,7
29/05/2019;1600;0,2;69;1,6
29/05/2019;1700;0;65;1,3
29/05/2019;1800;0;59;1,1
29/05/2019;1900;0;62;1,5
29/05/2019;2000;0;69;1,2
29/05/2019;2100;0;77;0,5
29/05/2019;2200;0;84;4,3
29/05/2019;2300;0;84;4,7
30/05/2019;0;0;88;1,5
30/05/2019;100;0;88;1,5
30/05/2019;200;0;89;1
30/05/2019;300;0,2;92;0,6
30/05/2019;400;0;93;0,4
30/05/2019;500;0;94;0,8
30/05/2019;600;0;94;0,1
30/05/2019;700;0;94;1,2
30/05/2019;800;0;93;0,8
30/05/2019;900;0;92;0,6
30/05/2019;1000;0;94;1,3
30/05/2019;1100;0;94;1,4
30/05/2019;1200;0;89;4,6
30/05/2019;1300;0;81;4
30/05/2019;1400;0;76;2,8
30/05/2019;1500;0;71;2,3
30/05/2019;1600;0;66;2
30/05/2019;1700;0;64;3,1
30/05/2019;1800;0;61;3,4
30/05/2019;1900;0;56;2,7
30/05/2019;2000;0;64;2,4
30/05/2019;2100;0;70;1,1
30/05/2019;2200;0;74;1,7
30/05/2019;2300;0;76;1,5
31/05/2019;0;0;86;1,2
31/05/2019;100;0;88;0,4
31/05/2019;200;0;91;0,5
31/05/2019;300;0;91;0,8
31/05/2019;400;0;92;0,4
31/05/2019;500;0;92;0,6
31/05/2019;600;0;93;0,4
31/05/2019;700;0;93;0,4
31/05/2019;800;0;94;0,7
31/05/2019;900;0;94;0,9
31/05/2019;1000;0;94;1
31/05/2019;1100;0;94;0,7
31/05/2019;1200;0;91;0,4
31/05/2019;1300;0;78;3,4
31/05/2019;1400;0;53;3,1
31/05/2019;1500;0;51;4,1
31/05/2019;1600;0;43;4,3
31/05/2019;1700;0;45;3,1
31/05/2019;1800;0;45;1,8
31/05/2019;1900;0;45;1,1
31/05/2019;2000;0;63;1,8
31/05/2019;2100;0;76;0,6
31/05/2019;2200;0;85;0,5
31/05/2019;2300;0;88;0,7
01/06/2019;0;0;91;1,7
01/06/2019;100;0;91;0,7
01/06/2019;200;0;90;0,8
01/06/2019;300;0;90;1
01/06/2019;400;0;90;1,2
01/06/2019;500;0;90;0,7
01/06/2019;600;0;91;0,9
01/06/2019;700;0;94;1,5
01/06/2019;800;0;94;0,6
01/06/2019;900;0;94;0,7
01/06/2019;1000;0;94;1,1
01/06/2019;1100;0;94;1,4
01/06/2019;1200;0;88;2
01/06/2019;1300;0;83;0,6
01/06/2019;1400;0;74;1,1
01/06/2019;1500;0;66;0,9
01/06/2019;1600;0;59;1,2
01/06/2019;1700;0;57;1,1
01/06/2019;1800;0;61;1,2
01/06/2019;1900;0;62;2,1
01/06/2019;2000;0;59;2,7
01/06/2019;2100;0;68;1,4
01/06/2019;2200;0;78;0,9
01/06/2019;2300;0;84;0,8
02/06/2019;0;0;89;0,7
02/06/2019;100;0;92;0,5
02/06/2019;200;0;92;0,7
02/06/2019;300;0;93;0,4
02/06/2019;400;0;93;0,3
02/06/2019;500;0;94;0,8
02/06/2019;600;0;94;0,5
02/06/2019;700;0;93;0,7
02/06/2019;800;0;93;1,9
02/06/2019;900;0;92;0,7
02/06/2019;1000;0;91;2,9
02/06/2019;1100;0;89;0,8
02/06/2019;1200;10,8;94;4,4
02/06/2019;1300;1,4;94;0,7
02/06/2019;1400;0;93;2,7
02/06/2019;1500;0,4;90;0,5
02/06/2019;1600;0,4;89;0,8
02/06/2019;1700;0;87;0,8
02/06/2019;1800;0;83;2,6
02/06/2019;1900;0;85;1,8
02/06/2019;2000;0;87;1,7
02/06/2019;2100;0;90;2,9
02/06/2019;2200;0,2;92;0,9
02/06/2019;2300;0;93;0,6
03/06/2019;0;0;94;1
03/06/2019;100;0;95;1,8
03/06/2019;200;0;95;1,6
03/06/2019;300;0;95;0,9
03/06/2019;400;0;95;1,9
03/06/2019;500;0;94;0,8
03/06/2019;600;0;95;0,8
03/06/2019;700;0;95;0,7
03/06/2019;800;0;95;1,2
03/06/2019;900;0;94;0,6
03/06/2019;1000;0;94;1,3
03/06/2019;1100;0;94;1,7
03/06/2019;1200;0;93;2,5
03/06/2019;1300;1,4;92;1,1
03/06/2019;1400;4,4;92;2,2
03/06/2019;1500;1,8;92;1,4
03/06/2019;1600;0,2;90;1,7
03/06/2019;1700;0;89;1,2
03/06/2019;1800;0;85;2,9
03/06/2019;1900;0;84;1,4
03/06/2019;2000;0;85;0,4
03/06/2019;2100;0;92;0,5
03/06/2019;2200;0;94;0,6
03/06/2019;2300;0;94;0,6
04/06/2019;0;0;94;0,9
04/06/2019;100;0;94;0,5
04/06/2019;200;0;93;2,4
04/06/2019;300;0;92;2
04/06/2019;400;0;94;1,6
04/06/2019;500;0,2;94;1,6
04/06/2019;600;0;92;2,3
04/06/2019;700;0;90;2,2
04/06/2019;800;0;92;1,2
04/06/2019;900;1,6;92;3,4
04/06/2019;1000;0;83;2,2
04/06/2019;1100;0;84;2,1
04/06/2019;1200;0;89;2,5
04/06/2019;1300;0;88;2,4
04/06/2019;1400;0;81;2,5
04/06/2019;1500;0;72;2,4
04/06/2019;1600;0;69;2,6
04/06/2019;1700;0;66;5,3
04/06/2019;1800;0;53;3,4
04/06/2019;1900;0;55;4,6
04/06/2019;2000;0;59;2,7
04/06/2019;2100;0;75;2
04/06/2019;2200;0;84;0,7
04/06/2019;2300;0;89;0,8
05/06/2019;0;0;92;0,4
05/06/2019;100;0;93;0,6
05/06/2019;200;0;93;0,6
05/06/2019;300;0;93;0,7
05/06/2019;400;0,2;94;0,4
05/06/2019;500;0;94;0,9
05/06/2019;600;0;94;0,2
05/06/2019;700;0;94;1,1
05/06/2019;800;0;94;0,3
05/06/2019;900;0;94;0,9
05/06/2019;1000;0;94;0,4
05/06/2019;1100;0;93;0,9
05/06/2019;1200;0;92;1,4
05/06/2019;1300;0;84;0,8
05/06/2019;1400;0;70;1,6
05/06/2019;1500;0;67;2
05/06/2019;1600;0;67;1,6
05/06/2019;1700;0;65;1,7
05/06/2019;1800;0;64;2,3
05/06/2019;1900;0;72;2,7
05/06/2019;2000;0;79;2,9
05/06/2019;2100;0;85;4,9
05/06/2019;2200;0;87;4,6
05/06/2019;2300;0;86;3,9
06/06/2019;0;0;86;2,8
06/06/2019;100;0;84;1,7
06/06/2019;200;0;87;2
06/06/2019;300;0;87;1,6
06/06/2019;400;0;88;1
06/06/2019;500;0;89;1,9
06/06/2019;600;0;89;0,5
06/06/2019;700;0;90;0,4
06/06/2019;800;0;91;0,6
06/06/2019;900;0;92;1,2
06/06/2019;1000;0;92;2
06/06/2019;1100;0;92;1,1
06/06/2019;1200;0;89;4,3
06/06/2019;1300;0;75;5,3
06/06/2019;1400;0;68;5,3
06/06/2019;1500;0;62;4,2
06/06/2019;1600;0;58;3,8
06/06/2019;1700;0;54;4,8
06/06/2019;1800;0;56;4,5
06/06/2019;1900;0;59;3,9
06/06/2019;2000;0;63;4,1
06/06/2019;2100;0;70;1,2
06/06/2019;2200;0;78;0,9
06/06/2019;2300;0;86;0,4
07/06/2019;0;0;90;0,5
07/06/2019;100;0;90;0,2
07/06/2019;200;0;93;1
07/06/2019;300;0;93;2,1
07/06/2019;400;0;91;0,7
07/06/2019;500;0;92;0,6
07/06/2019;600;0;94;0,5
07/06/2019;700;0;94;0,4
07/06/2019;800;0;95;0,2
07/06/2019;900;0;94;0,3
07/06/2019;1000;0;95;0,7
07/06/2019;1100;0;95;0,4
07/06/2019;1200;0;90;0,6
07/06/2019;1300;0;80;0,8
07/06/2019;1400;0;73;1,2
07/06/2019;1500;0;62;1,4
07/06/2019;1600;0;55;0,9
07/06/2019;1700;0;49;1,4
07/06/2019;1800;0;49;1,2
07/06/2019;1900;0;49;1,3
07/06/2019;2000;0;61;1,3
07/06/2019;2100;0;77;0,4
07/06/2019;2200;0;89;0,3
07/06/2019;2300;0;91;0,6
08/06/2019;0;0;91;0,6
08/06/2019;100;0;93;0,4
08/06/2019;200;0;93;0,4
08/06/2019;300;0;94;0,6
08/06/2019;400;0;94;0,4
08/06/2019;500;0,2;94;0,5
08/06/2019;600;0;94;0,3
08/06/2019;700;0;94;0,2
08/06/2019;800;0;94;0,6
08/06/2019;900;0;94;0,4
08/06/2019;1000;0;94;0,6
08/06/2019;1100;0;94;0,5
08/06/2019;1200;0;93;0,4
08/06/2019;1300;0;87;0,5
08/06/2019;1400;0;81;0,8
08/06/2019;1500;0;73;0,9
08/06/2019;1600;0;67;1,2
08/06/2019;1700;0;57;2,1
08/06/2019;1800;0;49;2,6
08/06/2019;1900;0;48;1,4
08/06/2019;2000;0;55;2,1
08/06/2019;2100;0;72;0,6
08/06/2019;2200;0;86;1,2
08/06/2019;2300;0;89;0,5
09/06/2019;0;0;91;0,6
09/06/2019;100;0;92;1,2
09/06/2019;200;0;94;0,6
09/06/2019;300;0;94;0,4
09/06/2019;400;0;94;1,1
09/06/2019;500;0;95;0,5
09/06/2019;600;0;94;0,7
09/06/2019;700;0;94;0,6
09/06/2019;800;0;94;0,4
09/06/2019;900;0,2;94;1
09/06/2019;1000;0;94;0,9
09/06/2019;1100;0;95;0,6
09/06/2019;1200;0;94;1,8
09/06/2019;1300;0;83;1,3
09/06/2019;1400;0;74;1,2
09/06/2019;1500;0;66;1,7
09/06/2019;1600;0;61;1,8
09/06/2019;1700;0;57;2,3
09/06/2019;1800;0;55;1,9
09/06/2019;1900;0;53;1,7
09/06/2019;2000;0;60;3,3
09/06/2019;2100;0;68;3,5
09/06/2019;2200;0;73;3,8
09/06/2019;2300;0;73;1,4
10/06/2019;0;0;75;1,8
10/06/2019;100;0;78;1,5
10/06/2019;200;0;86;0,6
10/06/2019;300;0;86;0,6
10/06/2019;400;0;89;0,4
10/06/2019;500;0;92;0,3
10/06/2019;600;0;93;1,3
10/06/2019;700;0;93;1
10/06/2019;800;0;92;0,6
10/06/2019;900;0;93;0,8
10/06/2019;1000;0;94;0,4
10/06/2019;1100;0;94;0,7
10/06/2019;1200;0;89;0,4
10/06/2019;1300;0;79;2,3
10/06/2019;1400;0;74;2,1
10/06/2019;1500;0;68;2
10/06/2019;1600;0;63;2,3
10/06/2019;1700;0;55;2,1
10/06/2019;1800;0;51;2
10/06/2019;1900;0;51;1,7
10/06/2019;2000;0;56;1,3
10/06/2019;2100;0;73;0,6
10/06/2019;2200;0;88;0,3
10/06/2019;2300;0;89;0,8
11/06/2019;0;0;88;1,2
11/06/2019;100;0;92;0,9
11/06/2019;200;0;93;0,7
11/06/2019;300;0;94;0,5
11/06/2019;400;0;94;0,3
11/06/2019;500;0;95;0,4
11/06/2019;600;0;95;0,5
11/06/2019;700;0;94;0,5
11/06/2019;800;0;94;0,7
11/06/2019;900;0;94;0,9
11/06/2019;1000;0;94;1,1
11/06/2019;1100;0,2;94;1,1
11/06/2019;1200;0;90;0,9
11/06/2019;1300;0;81;1,1
11/06/2019;1400;0;77;1,4
11/06/2019;1500;0;69;2
11/06/2019;1600;0;57;1,4
11/06/2019;1700;0;48;1,6
11/06/2019;1800;0;48;2,2
11/06/2019;1900;0;46;1,9
11/06/2019;2000;0;57;0,9
11/06/2019;2100;0;78;0,2
11/06/2019;2200;0;87;1
11/06/2019;2300;0;89;0,8
12/06/2019;0;0;90;0,6
12/06/2019;100;0;89;0,4
12/06/2019;200;0;90;0,5
12/06/2019;300;0;92;0,9
12/06/2019;400;0;93;1
12/06/2019;500;0;93;0,3
12/06/2019;600;0;93;1
12/06/2019;700;0;93;0,4
12/06/2019;800;0;93;0,9
12/06/2019;900;0;92;0,1
12/06/2019;1000;0;92;0,7
12/06/2019;1100;0;91;0,5
12/06/2019;1200;0;89;3,9
12/06/2019;1300;0;83;5,4
12/06/2019;1400;0;75;2,3
12/06/2019;1500;0;69;1,8
12/06/2019;1600;0;63;1,5
12/06/2019;1700;0;56;2,1
12/06/2019;1800;0;51;0,9
12/06/2019;1900;0;49;2
12/06/2019;2000;0;57;1,6
12/06/2019;2100;0;73;1,1
12/06/2019;2200;0;80;1,5
12/06/2019;2300;0;87;0,4
13/06/2019;0;0;89;1
13/06/2019;100;0;91;0,5
13/06/2019;200;0;92;0,5
13/06/2019;300;0;93;0,4
13/06/2019;400;0;93;0,4
13/06/2019;500;0;94;0,4
13/06/2019;600;0;94;1,2
13/06/2019;700;0;94;0,7
13/06/2019;800;0;94;0,6
13/06/2019;900;0;94;0,8
13/06/2019;1000;0;94;0,5
13/06/2019;1100;0;94;0,3
13/06/2019;1200;0;90;1,7
13/06/2019;1300;0;82;2,9
13/06/2019;1400;0;70;2,8
13/06/2019;1500;0;63;1,6
13/06/2019;1600;0;53;0,9
13/06/2019;1700;0;51;1,5
13/06/2019;1800;0;49;1,1
13/06/2019;1900;0;45;2
13/06/2019;2000;0;55;1
13/06/2019;2100;0;78;0,1
13/06/2019;2200;0;83;0,8
13/06/2019;2300;0;86;0,6
14/06/2019;0;0;91;0,6
14/06/2019;100;0;91;0,7
14/06/2019;200;0;90;0,7
14/06/2019;300;0;89;0,8
14/06/2019;400;0;92;0,5
14/06/2019;500;0;93;0,6
14/06/2019;600;0;93;0,7
14/06/2019;700;0;93;0,8
14/06/2019;800;0;94;0,2
14/06/2019;900;0;94;0,5
14/06/2019;1000;0;95;0,3
14/06/2019;1100;0;94;0,4
14/06/2019;1200;0;89;0,6
14/06/2019;1300;0;80;1,2
14/06/2019;1400;0;73;1,8
14/06/2019;1500;0;65;1
14/06/2019;1600;0;56;1,2
14/06/2019;1700;0;48;2,4
14/06/2019;1800;0;42;1,5
14/06/2019;1900;0;43;1,6
14/06/2019;2000;0;54;1,9
14/06/2019;2100;0;75;0,7
14/06/2019;2200;0;83;0,4
14/06/2019;2300;0;83;1,3
15/06/2019;0;0;81;0,8
15/06/2019;100;0;85;0,4
15/06/2019;200;0;90;0,5
15/06/2019;300;0;91;0,5
15/06/2019;400;0;90;0,9
15/06/2019;500;0;90;0,6
15/06/2019;600;0;89;0,4
15/06/2019;700;0;92;0,5
15/06/2019;800;0;93;0,8
15/06/2019;900;0;93;0,3
15/06/2019;1000;0;94;0,9
15/06/2019;1100;0;93;0,4
15/06/2019;1200;0;86;0,4
15/06/2019;1300;0;75;1,1
15/06/2019;1400;0;72;1,6
15/06/2019;1500;0;66;1,9
15/06/2019;1600;0;63;1,6
15/06/2019;1700;0;59;2
15/06/2019;1800;0;48;1,3
15/06/2019;1900;0;45;1,6
15/06/2019;2000;0;49;0,8
15/06/2019;2100;0;71;0,3
15/06/2019;2200;0;81;0,5
15/06/2019;2300;0;85;0,4
16/06/2019;0;0;85;1,3
16/06/2019;100;0;87;0,7
16/06/2019;200;0;87;1,3
16/06/2019;300;0;90;0,4
16/06/2019;400;0;92;0,7
16/06/2019;500;0;92;0,9
16/06/2019;600;0;92;0,9
16/06/2019;700;0;93;0,4
16/06/2019;800;0;93;0,3
16/06/2019;900;0;94;0,6
16/06/2019;1000;0;93;0,2
16/06/2019;1100;0;94;0,5
16/06/2019;1200;0;89;1,3
16/06/2019;1300;0;80;1,7
16/06/2019;1400;0;74;1,3
16/06/2019;1500;0;65;1,2
16/06/2019;1600;0;56;1,3
16/06/2019;1700;0;46;1,7
16/06/2019;1800;0;44;1,9
16/06/2019;1900;0;47;1,3
16/06/2019;2000;0;49;0,6
16/06/2019;2100;0;75;0,4
16/06/2019;2200;0;82;0,2
16/06/2019;2300;0;85;0,4
17/06/2019;0;0;86;0,8
17/06/2019;100;0;86;2,7
17/06/2019;200;0;78;1,6
17/06/2019;300;0;83;0,5
17/06/2019;400;0;86;0,3
17/06/2019;500;0;88;0,8
17/06/2019;600;0;88;0,9
17/06/2019;700;0;90;0,7
17/06/2019;800;0;92;0,9
17/06/2019;900;0;93;0,6
17/06/2019;1000;0;93;0,6
17/06/2019;1100;0;91;0,7
17/06/2019;1200;0;88;0,8
17/06/2019;1300;0;83;1,9
17/06/2019;1400;0;80;1,8
17/06/2019;1500;0;71;1,9
17/06/2019;1600;0;63;1,8
17/06/2019;1700;0;55;1,2
17/06/2019;1800;0;52;0,8
17/06/2019;1900;0;55;2,4
17/06/2019;2000;0;62;1,2
17/06/2019;2100;0;72;2,7
17/06/2019;2200;0;78;2,9
17/06/2019;2300;0;80;2,9
18/06/2019;0;0;80;0,9
18/06/2019;100;0;86;1,4
18/06/2019;200;0;91;0,3
18/06/2019;300;0;91;2
18/06/2019;400;0;91;0,5
18/06/2019;500;0;93;0,6
18/06/2019;600;0;91;0,5
18/06/2019;700;0;92;1
18/06/2019;800;0;91;1
18/06/2019;900;0;90;1,5
18/06/2019;1000;0;91;1,1
18/06/2019;1100;0;89;1,9
18/06/2019;1200;0;88;1,9
18/06/2019;1300;0;85;0,7
18/06/2019;1400;0;78;2,6
18/06/2019;1500;0;74;2,4
18/06/2019;1600;0;68;1,4
18/06/2019;1700;0;64;1,3
18/06/2019;1800;0;60;0,6
18/06/2019;1900;0;57;1,1
18/06/2019;2000;0;66;0,9
18/06/2019;2100;0;75;1,1
18/06/2019;2200;0;81;0,8
18/06/2019;2300;0;88;0,6
19/06/2019;0;0;88;1,6
19/06/2019;100;0;86;0,8
19/06/2019;200;0;90;0,2
19/06/2019;300;0;93;0,2
19/06/2019;400;0;93;0,4
19/06/2019;500;0;93;0,6
19/06/2019;600;0;94;0,5
19/06/2019;700;0;94;0,5
19/06/2019;800;0;94;0,8
19/06/2019;900;0;94;0,7
19/06/2019;1000;0;94;0,8
19/06/2019;1100;0;94;0,7
19/06/2019;1200;0;93;1
19/06/2019;1300;0;86;1,3
19/06/2019;1400;0;80;1,5
19/06/2019;1500;0;72;1,6
19/06/2019;1600;0;62;1,4
19/06/2019;1700;0;60;1
19/06/2019;1800;0;49;1,2
19/06/2019;1900;0;43;1,6
19/06/2019;2000;0;54;1
19/06/2019;2100;0;64;1,4
19/06/2019;2200;0;76;0,3
19/06/2019;2300;0;89;0,6
20/06/2019;0;0;90;0,5
20/06/2019;100;0;91;1,5
20/06/2019;200;0;91;0,3
20/06/2019;300;0;93;1,7
20/06/2019;400;0;93;1
20/06/2019;500;0;93;0,2
20/06/2019;600;0;94;0,3
20/06/2019;700;0,2;94;0,8
20/06/2019;800;0;94;0,4
20/06/2019;900;0;94;0,4
20/06/2019;1000;0;94;1
20/06/2019;1100;0;93;0,6
20/06/2019;1200;0;90;1
20/06/2019;1300;0;79;0,8
20/06/2019;1400;0;67;1
20/06/2019;1500;0;59;2,2
20/06/2019;1600;0;52;2,6
20/06/2019;1700;0;52;1,8
20/06/2019;1800;0;53;1,8
20/06/2019;1900;0;58;2,6
20/06/2019;2000;0;65;2,3
20/06/2019;2100;0;73;2,4
20/06/2019;2200;0;77;3,8
20/06/2019;2300;0;79;0,8
21/06/2019;0;0;85;1,2
21/06/2019;100;0;85;0,3
21/06/2019;200;0;86;1,9
21/06/2019;300;0;88;1,4
21/06/2019;400;0;89;1,8
21/06/2019;500;0;87;2,4
21/06/2019;600;0;83;1,3
21/06/2019;700;0;86;1
21/06/2019;800;0;91;0,5
21/06/2019;900;0;92;2,1
21/06/2019;1000;0;92;0,6
21/06/2019;1100;0;89;1,4
21/06/2019;1200;0;84;0,9
21/06/2019;1300;0;73;1,1
21/06/2019;1400;0;69;1,5
21/06/2019;1500;0;65;1,7
21/06/2019;1600;0;62;2,2
21/06/2019;1700;0;62;1,8
21/06/2019;1800;0;62;1,5
21/06/2019;1900;0;61;2,4
21/06/2019;2000;0;65;2,5
21/06/2019;2100;0;71;3,9
21/06/2019;2200;0;76;4,6
21/06/2019;2300;0;79;2,4
22/06/2019;0;0;79;1,9
22/06/2019;100;0;80;1,5
22/06/2019;200;0;84;1,6
22/06/2019;300;0;87;1,1
22/06/2019;400;0;90;0,6
22/06/2019;500;0;92;0,3
22/06/2019;600;0;94;0,7
22/06/2019;700;0;94;0,8
22/06/2019;800;0;94;0,6
22/06/2019;900;0;93;0,7
22/06/2019;1000;0;92;0,7
22/06/2019;1100;0;89;1,2
22/06/2019;1200;0;88;0,4
22/06/2019;1300;0;84;4,4
22/06/2019;1400;0;75;4
22/06/2019;1500;0;71;4,7
22/06/2019;1600;0;65;4,1
22/06/2019;1700;0;61;2,5
22/06/2019;1800;0;54;1,6
22/06/2019;1900;0;53;1,3
22/06/2019;2000;0;57;1
22/06/2019;2100;0;71;0,4
22/06/2019;2200;0;87;0,3
22/06/2019;2300;0;89;0,4
23/06/2019;0;0;91;0,4
23/06/2019;100;0;92;0,3
23/06/2019;200;0;93;0,3
23/06/2019;300;0;91;0,5
23/06/2019;400;0;92;0,6
23/06/2019;500;0;93;0,5
23/06/2019;600;0;94;0,6
23/06/2019;700;0;94;0,8
23/06/2019;800;0;94;0,8
23/06/2019;900;0;95;0,6
23/06/2019;1000;0;94;0,3
23/06/2019;1100;0;95;0,8
23/06/2019;1200;0;90;0,7
23/06/2019;1300;0;81;2,2
23/06/2019;1400;0;76;2,4
23/06/2019;1500;0;69;2
23/06/2019;1600;0;61;1,6
23/06/2019;1700;0;47;1,7
23/06/2019;1800;0;45;2
23/06/2019;1900;0;45;2,5
23/06/2019;2000;0;47;1,7
23/06/2019;2100;0;66;1,4
23/06/2019;2200;0;82;0,4
23/06/2019;2300;0;88;1,5
24/06/2019;0;0;91;0,4
24/06/2019;100;0;91;0,5
24/06/2019;200;0;92;1
24/06/2019;300;0;92;0,7
24/06/2019;400;0;92;0,6
24/06/2019;500;0;93;1,2
24/06/2019;600;0;94;0,8
24/06/2019;700;0;94;1
24/06/2019;800;0;94;0,8
24/06/2019;900;0;94;0,9
24/06/2019;1000;0,2;93;0,3
24/06/2019;1100;0;92;0,8
24/06/2019;1200;0;87;0,6
24/06/2019;1300;0;73;1,7
24/06/2019;1400;0;67;1,6
24/06/2019;1500;0;60;1,1
24/06/2019;1600;0;51;1
24/06/2019;1700;0;44;1,9
24/06/2019;1800;0;41;2,4
24/06/2019;1900;0;40;2,6
24/06/2019;2000;0;48;1,1
24/06/2019;2100;0;64;0,5
24/06/2019;2200;0;77;0,6
24/06/2019;2300;0;87;0,7
25/06/2019;0;0;89;0,4
25/06/2019;100;0;92;0,4
25/06/2019;200;0;92;1,1
25/06/2019;300;0;92;0,9
25/06/2019;400;0;93;1
25/06/2019;500;0;93;1,2
25/06/2019;600;0;93;0,9
25/06/2019;700;0;93;1,1
25/06/2019;800;0;93;1,5
25/06/2019;900;0;93;1,2
25/06/2019;1000;0;94;1,2
25/06/2019;1100;0;92;0,5
25/06/2019;1200;0;85;2
25/06/2019;1300;0;68;1,1
25/06/2019;1400;0;58;1,3
25/06/2019;1500;0;51;2
25/06/2019;1600;0;38;4,7
25/06/2019;1700;0;35;5,9
25/06/2019;1800;0;37;4,5
25/06/2019;1900;0;37;3,4
25/06/2019;2000;0;39;2,5
25/06/2019;2100;0;60;0,4
25/06/2019;2200;0;73;0,8
25/06/2019;2300;0;80;0,7
26/06/2019;0;0;85;0,7
26/06/2019;100;0;88;0,6
26/06/2019;200;0;90;0,4
26/06/2019;300;0;92;0,7
26/06/2019;400;0;90;0,8
26/06/2019;500;0;92;1,5
26/06/2019;600;0;89;0,7
26/06/2019;700;0;89;0,6
26/06/2019;800;0;92;1,4
26/06/2019;900;0;92;0,7
26/06/2019;1000;0;93;0,9
26/06/2019;1100;0;92;0,3
26/06/2019;1200;0;84;0,9
26/06/2019;1300;0;67;0,9
26/06/2019;1400;0;60;2,2
26/06/2019;1500;0;52;3,8
26/06/2019;1600;0;42;4,3
26/06/2019;1700;0;31;4,5
26/06/2019;1800;0;32;3,7
26/06/2019;1900;0;35;2,2
26/06/2019;2000;0;41;2,4
26/06/2019;2100;0;58;0,7
26/06/2019;2200;0;73;1,2
26/06/2019;2300;0;80;1,7
27/06/2019;0;0;79;0,9
27/06/2019;100;0;79;1,9
27/06/2019;200;0;87;2,7
27/06/2019;300;0;91;1,1
27/06/2019;400;0;92;0,6
27/06/2019;500;0;93;0,4
27/06/2019;600;0;91;1,9
27/06/2019;700;0;92;0,7
27/06/2019;800;0;93;1
27/06/2019;900;0;93;0,8
27/06/2019;1000;0;93;1,1
27/06/2019;1100;0;93;0,7
27/06/2019;1200;0;91;1,2
27/06/2019;1300;0;80;2
27/06/2019;1400;0;75;1,8
27/06/2019;1500;0;68;2
27/06/2019;1600;0;63;1,4
27/06/2019;1700;0;54;1,5
27/06/2019;1800;0;56;1,9
27/06/2019;1900;0;57;1,7
27/06/2019;2000;0;66;0,7
27/06/2019;2100;0;75;1,1
27/06/2019;2200;0;86;0,4
27/06/2019;2300;0;87;0,8
28/06/2019;0;0;86;3,7
28/06/2019;100;0;81;1,8
28/06/2019;200;0;84;1,4
28/06/2019;300;0;91;0,4
28/06/2019;400;0;93;0,5
28/06/2019;500;0;91;0,4
28/06/2019;600;0;92;1,3
28/06/2019;700;0;93;0,4
28/06/2019;800;0;92;0,8
28/06/2019;900;0;89;0,6
28/06/2019;1000;0;92;1,1
28/06/2019;1100;0;92;2,3
28/06/2019;1200;0;89;1,3
28/06/2019;1300;0;83;3,2
28/06/2019;1400;0;77;4,2
28/06/2019;1500;0;67;3,5
28/06/2019;1600;0;61;3,3
28/06/2019;1700;0;58;1,7
28/06/2019;1800;0;53;1,3
28/06/2019;1900;0;51;2,2
28/06/2019;2000;0;60;2,1
28/06/2019;2100;0;68;2,2
28/06/2019;2200;0;74;1,5
28/06/2019;2300;0;76;1,9
29/06/2019;0;0;84;0,6
29/06/2019;100;0;91;0,2
29/06/2019;200;0;92;0,8
29/06/2019;300;0;91;0,6
29/06/2019;400;0;92;0,7
29/06/2019;500;0;93;0,6
29/06/2019;600;0;93;0,5
29/06/2019;700;0;94;0,6
29/06/2019;800;0;94;0,5
29/06/2019;900;0;94;0,6
29/06/2019;1000;0;94;0,7
29/06/2019;1100;0;93;0,3
29/06/2019;1200;0;88;0,5
29/06/2019;1300;0;80;1
29/06/2019;1400;0;70;2,4
29/06/2019;1500;0;54;1,1
29/06/2019;1600;0;48;1,5
29/06/2019;1700;0;44;1,8
29/06/2019;1800;0;44;1,7
29/06/2019;1900;0;43;0,8
29/06/2019;2000;0;52;1,7
29/06/2019;2100;0;70;0,3
29/06/2019;2200;0;82;1,5
29/06/2019;2300;0;85;0,4
30/06/2019;0;0;90;0,7
30/06/2019;100;0;91;0,7
30/06/2019;200;0;91;1,1
30/06/2019;300;0;92;0,8
30/06/2019;400;0;93;0,5
30/06/2019;500;0;93;0,9
30/06/2019;600;0;93;0,7
30/06/2019;700;0;94;1,1
30/06/2019;800;0;94;0,6
30/06/2019;900;0;93;0,8
30/06/2019;1000;0;94;1,1
30/06/2019;1100;0;93;0,8
30/06/2019;1200;0;88;0,9
30/06/2019;1300;0;77;1,7
30/06/2019;1400;0;67;2,4
30/06/2019;1500;0;56;0,9
